Company Number;Contact Id;Contact Person Number;Contact Type;Date Id;Direction;Fifteen Min Bucket;Finished At;Inside Service Level;Interaction Id;Phone Display Name;Ring Groups;Started At;Thirty Min Bucket;Transfer In;Transfer In Type;Transfer Out;Transfer Out Type;User Id;User Name;Answered At;Callback;Abandon Time;After Call Work Time;Duration;Handle Time;Hard Hold Time;Hold Time;Ring Time;Short Abandon Time;Talk Time;Wait Time;;;
3,91E+12;92a2b49588ab429c9cd7c1d463a23de8;3,93E+11;Answered;20240116;IN;09:45-10:00;1/16/2024 10:09:14 AM;No;c4c4d9e407f3472197b10fbc7978aa41;Italy - DeLonghi - EC;delonghi_br;1/16/2024 9:59:02 AM;09:30-10:00;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;1/16/2024 10:02:48 AM;No;;10;611;384;;;5;;374;226;;;
3,91E+12;92aa13cfce2a44f588c557e370728a15;266696687;Answered;20240203;IN;11:45-12:00;02/03/2024 12:09;Yes;991a10e30d8146a69d52d4e6d7446a85;Italy - DeLonghi - EC;delonghi_dl;02/03/2024 11:58;11:30-12:00;No;;No;;6436e441b87ce000a1beb74c;Antonina xxxxxxx;02/03/2024 11:59;No;;10;656;649;;;4;;639;6;;;
3,91E+12;92b17a983d9e4b80895c1a26770c880d;3,93E+11;Answered;20240109;IN;17:45-18:00;01/09/2024 17:58;Yes;8319a570f035427396fb5c443906b868;Italy - DeLonghi - EC;delonghi_dl;01/09/2024 17:54;17:30-18:00;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;01/09/2024 17:54;No;;10;234;226;;;5;;216;7;;;
3,91E+12;92db95bc85b848d88260b7a6b5cc2339;3,93E+11;Answered;20240207;IN;15:30-15:45;02/07/2024 15:41;Yes;ef9c880a7c654d0e8529b15371d4e3fb;Italy - DeLonghi - EC;delonghi_dl;02/07/2024 15:39;15:30-16:00;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;02/07/2024 15:39;No;;10;115;111;;;2;;101;4;;;
3,91E+12;92de8fbf0a1b4bb2b8b7376f25ce9e68;3,93E+11;Answered;20240118;IN;14:30-14:45;1/18/2024 2:56:14 PM;No;3f981dda6e344497af4f30ed3a294f75;Italy - DeLonghi - EC;delonghi_dl;1/18/2024 2:43:52 PM;14:30-15:00;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;1/18/2024 2:52:24 PM;No;;10;741;228;;;16;;218;511;;;
3,91E+12;92e81044e38747f980a186af88426a1b;3,93E+11;Answered;20240206;IN;09:45-10:00;02/06/2024 09:58;Yes;c47c54732ca242038a2758edee6c4682;Italy - DeLonghi - EC;delonghi_dl;02/06/2024 09:54;09:30-10:00;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;02/06/2024 09:54;No;;10;262;252;;;7;;242;9;;;
3,91E+12;92f75287bc35424882ea86d86ace0073;3,90E+11;Answered;20240213;IN;13:30-13:45;2/13/2024 1:45:16 PM;Yes;96fb5890e6a3404ab3216a0e6ccbaac3;Italy - DeLonghi - EC;delonghi_dl;2/13/2024 1:43:47 PM;13:30-14:00;No;;No;;6436e43f49b1301c7f1222ce;Carmen xxxxxxxxxxx;2/13/2024 1:44:10 PM;No;;10;88;65;;;20;;55;22;;;
3,91E+12;931845e026b84e018a8f8ced92384d7b;3,93E+11;Answered;20240202;IN;13:15-13:30;02/02/2024 13:30;Yes;48a84b102dd2435b84b94959affb59fc;Italy - DeLonghi - EC;delonghi_br;02/02/2024 13:24;13:00-13:30;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;02/02/2024 13:25;No;;4;311;302;;;6;;298;8;;;
3,91E+12;932d7bd2f13f4f9eb14a1509def39cad;3,94E+11;Answered;20240220;IN;12:30-12:45;2/20/2024 12:44:33 PM;No;5486f35cf96141d395e7bd9d767731b7;Italy - DeLonghi - EC;delonghi_dl;2/20/2024 12:36:13 PM;12:30-13:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;2/20/2024 12:37:13 PM;No;;10;499;439;;;11;;429;59;;;
3,91E+12;9443866281ed4a1faceee7baab76249b;3,93E+11;Abandoned;20240213;IN;16:30-16:45;2/13/2024 4:51:31 PM;No;f3a7f81a09594765836301d39c232841;Italy - DeLonghi - EC;delonghi_dl;2/13/2024 4:42:23 PM;16:30-17:00;No;;No;;; ;;No;547;;547;;;;;;;547;;;
3,91E+12;94700e3e8cf14c1d9321b8bc9d6c60e5;3,93E+11;Abandoned;20240131;IN;18:45-19:00;1/31/2024 6:58:57 PM;No;7e260eaeb6c44999a1332017c948f96c;Italy - DeLonghi - EC;delonghi_dl;1/31/2024 6:55:57 PM;18:30-19:00;No;;No;;; ;;No;179;;179;;;;;;;179;;;
3,91E+12;94a2e4b4d8c4440d892775751beb464b;3,93E+11;Answered;20240313;IN;09:15-09:30;3/13/2024 9:21:12 AM;Yes;13615de51fbd4f9e809670261394cabe;Italy - DeLonghi - EC;delonghi_br;3/13/2024 9:18:26 AM;09:00-09:30;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;3/13/2024 9:18:36 AM;No;;10;165;155;;;7;;145;9;;;
3,91E+12;94a8f8458a6b45d6b826935dc5d93476;3,93E+11;Answered;20240228;IN;16:15-16:30;2/28/2024 4:34:30 PM;No;2278245ea84d4e9aa478ca7cf93c9c6f;Italy - DeLonghi - EC;delonghi_dl;2/28/2024 4:22:33 PM;16:00-16:30;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;2/28/2024 4:30:41 PM;No;;10;716;228;;;3;;218;487;;;
3,91E+12;94e9e51ed458499ab21c289b14d0c526;3,93E+11;Abandoned;20240213;IN;18:45-19:00;2/13/2024 7:00:14 PM;No;c2bd22b5c8b240fa8578dd610dc29ea7;Italy - DeLonghi - EC;delonghi_dl;2/13/2024 6:50:59 PM;18:30-19:00;No;;No;;; ;;No;554;;554;;;;;;;554;;;
3,91E+12;950c29ef1cf14369ac89ec1ceb4ec1d5;3,93E+11;Answered;20240112;IN;12:15-12:30;01/12/2024 12:32;Yes;51917b5b1b474407a0af0034bd454e2f;Italy - DeLonghi - EC;delonghi_dl;01/12/2024 12:29;12:00-12:30;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;01/12/2024 12:29;No;;1;186;181;;;2;;180;4;;;
3,91E+12;9583074c831c46b3bcca55d8df7c0744;3,93E+11;Abandoned;20240221;IN;14:00-14:15;2/21/2024 2:10:25 PM;No;e148b5a0038647f58d1e45c223fa030b;Italy - DeLonghi - EC;delonghi_dl;2/21/2024 2:08:40 PM;14:00-14:30;No;;No;;; ;;No;105;;105;;;;;;;105;;;
3,91E+12;95b93eb9d6ba48388ac02a67ec9618e2;3,93E+11;Answered;20240207;IN;14:00-14:15;02/07/2024 14:04;Yes;ea7898aaa57b43ea8bc72f011606c6da;Italy - DeLonghi - EC;delonghi_dl;02/07/2024 14:00;14:00-14:30;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;02/07/2024 14:00;No;;10;239;230;;;6;;220;8;;;
3,91E+12;95d3a140ca56445fa41c37455da67837;3,93E+11;Answered;20240210;IN;10:45-11:00;02/10/2024 10:50;Yes;2ddfd4e3d82d479d9185ac024dd6ac38;Italy - DeLonghi - EC;delonghi_dl;02/10/2024 10:47;10:30-11:00;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;02/10/2024 10:47;No;;10;162;149;;;10;;139;12;;;
3,91E+12;95fcaa6e97424d3bb24a56d14b0a2617;3,91E+11;Answered;20240228;IN;12:30-12:45;2/28/2024 12:39:03 PM;Yes;c7ab27437f7e491a89cf206356009983;Italy - DeLonghi - EC;delonghi_dl;2/28/2024 12:37:49 PM;12:30-13:00;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;2/28/2024 12:37:58 PM;No;;10;73;63;;;6;;53;8;;;
3,91E+12;960ff1a755814af18650a16a6599f9c1;3,93E+11;Answered;20240116;IN;15:15-15:30;1/16/2024 3:19:14 PM;No;a3b1656cbc024b5b9b9f833d00436ea6;Italy - DeLonghi - EC;delonghi_dl;1/16/2024 3:15:09 PM;15:00-15:30;No;;No;;6436e44149b1301c7f1222cf;Eliana xxxxxxx;1/16/2024 3:17:11 PM;No;;10;244;122;;;5;;112;121;;;
3,91E+12;96226975c3e74a0ba53334c9610d6f54;3,93E+11;Answered;20240116;IN;11:15-11:30;1/16/2024 11:22:49 AM;No;dbd4bf3c1f1f471f94dc291a8cbfe433;Italy - DeLonghi - EC;delonghi_dl;1/16/2024 11:18:40 AM;11:00-11:30;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;1/16/2024 11:19:29 AM;No;;10;248;199;;;2;;189;48;;;
3,91E+12;96b71c5d5f97452abb7a7c3df89d7db0;3,93E+11;Answered;20240110;IN;16:15-16:30;01/10/2024 16:22;No;824fd4f3b7bb4035a87517cf5562defa;Italy - DeLonghi - EC;delonghi_dl;01/10/2024 16:18;16:00-16:30;No;;No;;646f2c07509d8454b96bae9d;Denise xxxxxxxxx;01/10/2024 16:20;No;;10;206;118;;;10;;108;86;;;
3,91E+12;96bcfc94b0774486b1835bc4ba300a2a;3,93E+11;Answered;20240120;IN;09:45-10:00;1/20/2024 9:58:06 AM;Yes;5c4142316ebf49878b8a9f31cbdf1a21;Italy - DeLonghi - EC;delonghi_dl;1/20/2024 9:49:30 AM;09:30-10:00;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;1/20/2024 9:49:36 AM;No;;10;515;508;;;3;;498;5;;;
3,91E+12;96d0b149333248b98d9023eabcff9795;3,94E+11;Answered;20240129;IN;16:30-16:45;1/29/2024 4:56:05 PM;Yes;d758aaec268b47a1be88f13fb1125c69;Italy - DeLonghi - EC;delonghi_dl;1/29/2024 4:40:45 PM;16:30-17:00;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;1/29/2024 4:40:55 PM;No;;10;920;909;261;261;8;;638;10;;;
3,91E+12;96da0b5272804547976fbbb4baf92c6f;3,93E+11;Answered;20240208;IN;10:15-10:30;02/08/2024 10:28;No;b98a3813640c4161b8b3ab2af839dd48;Italy - DeLonghi - EC;delonghi_dl;02/08/2024 10:23;10:00-10:30;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;02/08/2024 10:24;No;;10;348;248;;;4;;238;98;;;
3,91E+12;96f2266bec264a91930a987b520009a8;3,93E+11;Answered;20240119;IN;10:00-10:15;1/19/2024 10:13:58 AM;Yes;67fe44a5e8a14118b299819fcf3f2b7a;Italy - DeLonghi - EC;delonghi_dl;1/19/2024 10:07:58 AM;10:00-10:30;No;;No;;6436e441b87ce000a1beb74c;Antonina xxxxxxx;1/19/2024 10:08:03 AM;No;;11;359;354;;;3;;343;5;;;
3,91E+12;971010f70573492dbcfb848e23f3f66b;3,93E+11;Answered;20240311;IN;10:15-10:30;03/11/2024 10:26;Yes;c764c3712c5547c49739f9adc7321184;Italy - DeLonghi - EC;delonghi_dl;03/11/2024 10:23;10:00-10:30;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;03/11/2024 10:23;No;;10;184;175;;;4;;165;7;;;
3,91E+12;972f33cbfce04ef29e21fd6bcb14c6e8;3,93E+11;Answered;20240112;IN;12:15-12:30;01/12/2024 12:35;Yes;90da8ec5ffad47d1832befb0d9bece3c;Italy - DeLonghi - EC;delonghi_dl;01/12/2024 12:25;12:00-12:30;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;01/12/2024 12:25;No;;10;586;578;;;5;;568;7;;;
3,91E+12;973ba14da41443058d1d89723bd707fd;3,93E+11;Answered;20240219;IN;11:00-11:15;2/19/2024 11:04:42 AM;No;6eb8c0567cab457d970022600eb18d4f;Italy - DeLonghi - EC;delonghi_dl;2/19/2024 11:00:00 AM;11:00-11:30;No;;No;;6436e43d49b1301c7f1222cc;Jenny xxxxxxxxx;2/19/2024 11:00:45 AM;No;;10;282;235;;;39;;225;45;;;
3,91E+12;974540106b8243dcac4cf6fb2c1e26c5;3,94E+11;Answered;20240119;IN;12:30-12:45;1/19/2024 12:36:37 PM;Yes;80cd3eb8965b4fca85733fdb1301a842;Italy - DeLonghi - EC;delonghi_br;1/19/2024 12:32:48 PM;12:30-13:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/19/2024 12:33:02 PM;No;;10;229;213;;;3;;203;14;;;
3,91E+12;9799ab9b6e6b4b30841e72763f0786d2;3,93E+11;Answered;20240223;IN;14:30-14:45;2/23/2024 2:55:30 PM;No;c7e7642e6ea244cf85221489ef273fe6;Italy - DeLonghi - EC;delonghi_dl;2/23/2024 2:40:29 PM;14:30-15:00;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;2/23/2024 2:49:41 PM;No;;2;901;348;;;4;;346;552;;;
3,91E+12;97d88142ced643ff9fae6fa603fb4468;3,93E+11;Answered;20240315;IN;15:00-15:15;3/15/2024 3:17:45 PM;Yes;50c6c2e8f3924923baeccba2be3db540;Italy - DeLonghi - EC;delonghi_dl;3/15/2024 3:08:35 PM;15:00-15:30;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;3/15/2024 3:08:44 PM;No;;10;549;540;198;198;6;;332;8;;;
3,91E+12;98009134f4884cb5bb3b16fe4484831c;3,94E+11;Answered;20240314;IN;13:30-13:45;3/14/2024 1:32:37 PM;Yes;ecf643f6a44849da878c47bcd03648a4;Italy - DeLonghi - EC;delonghi_dl;3/14/2024 1:31:06 PM;13:30-14:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;3/14/2024 1:31:14 PM;No;;10;91;83;;;6;;73;8;;;
3,91E+12;9807e0b9f94e4f69965b474d7fcbec12;3,93E+11;Answered;20240111;IN;09:45-10:00;01/11/2024 09:52;Yes;79887fc5dd0f4ef9a116f1cf0ec7f0f3;Italy - DeLonghi - EC;delonghi_dl;01/11/2024 09:50;09:30-10:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;01/11/2024 09:50;No;;10;140;135;;;2;;125;5;;;
3,91E+12;981235d608b4422a9b602cb6f833c97c;3,93E+11;Answered;20240213;IN;11:00-11:15;2/13/2024 11:16:42 AM;Yes;ebc1d95b6b7a49a08f95e6544ddf7ee4;Italy - DeLonghi - EC;delonghi_dl;2/13/2024 11:11:31 AM;11:00-11:30;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;2/13/2024 11:11:40 AM;No;;10;310;301;;;6;;291;8;;;
3,91E+12;984e62c8d18a471297652304765e11de;3,91E+11;Answered;20240301;IN;12:30-12:45;03/01/2024 12:50;No;076766953ff94602817f3875b4a502e2;Italy - DeLonghi - EC;delonghi_nu;03/01/2024 12:44;12:30-13:00;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;03/01/2024 12:46;No;;10;352;235;;;8;;225;116;;;
3,91E+12;987f0746edd147caa25ea2de76e02a86;3,94E+11;Answered;20240117;IN;18:15-18:30;1/17/2024 6:29:22 PM;No;e02770e82acb48508905c065ed5479c6;Italy - DeLonghi - EC;delonghi_dl;1/17/2024 6:24:07 PM;18:00-18:30;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;1/17/2024 6:27:35 PM;No;;10;314;106;;;4;;96;208;;;
3,91E+12;989298abf90f424caf135fa52fa7f1e5;3,94E+11;Answered;20240208;IN;09:30-09:45;02/08/2024 09:38;Yes;5b4c9cc750a8491786fca6c5fdf0fdfe;Italy - DeLonghi - EC;delonghi_br;02/08/2024 09:37;09:30-10:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;02/08/2024 09:37;No;;10;74;69;;;2;;59;4;;;
3,91E+12;98a5101dfe8c4a478f2d2490ddd04ec5;3,94E+11;Answered;20240226;IN;11:30-11:45;2/26/2024 11:46:48 AM;Yes;9b5dcbf67af747cd9886de7dea6fb005;Italy - DeLonghi - EC;delonghi_dl;2/26/2024 11:37:48 AM;11:30-12:00;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;2/26/2024 11:37:52 AM;No;;10;539;534;;;2;;524;4;;;
3,91E+12;98d2fd01f482450a90ecd6c92daf6d35;3,93E+11;Answered;20240227;IN;09:30-09:45;2/27/2024 9:48:16 AM;Yes;92273bb4698f4f7aa85dd531e51c2876;Italy - DeLonghi - EC;delonghi_dl;2/27/2024 9:38:48 AM;09:30-10:00;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;2/27/2024 9:38:54 AM;No;;10;567;560;;;3;;550;5;;;
3,91E+12;99ab63d5e8304ce48c9dfa48d9259054;3,93E+11;Answered;20240205;IN;15:30-15:45;02/05/2024 16:01;No;6426124f625f4ff99c13c6b4ad35762d;Italy - DeLonghi - EC;delonghi_dl;02/05/2024 15:44;15:30-16:00;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;02/05/2024 15:46;No;;3;1014;902;214;214;20;;685;112;;;
3,91E+12;99fd59a63dca4009a5eff704eff9cda8;266696687;Answered;20240207;IN;18:15-18:30;02/07/2024 18:18;Yes;29953d41308741d7974fb1fdb7003463;Italy - DeLonghi - EC;delonghi_dl;02/07/2024 18:16;18:00-18:30;No;;No;;6436e4426cee473a5f29c459;Laura xxxxxxxxx;02/07/2024 18:17;No;;10;87;80;;;4;;70;6;;;
3,91E+12;9a024899ba744dc3a6150e3242066d3c;3,94E+11;Answered;20240226;IN;11:45-12:00;2/26/2024 11:59:32 AM;Yes;b19872fee5dd4a958220eaf0881d0c3e;Italy - DeLonghi - EC;delonghi_br;2/26/2024 11:52:26 AM;11:30-12:00;No;;No;;6436e441b87ce000a1beb74c;Antonina xxxxxxx;2/26/2024 11:52:32 AM;No;;10;425;419;138;138;3;;271;5;;;
3,91E+12;9a192fc45c7b40e2a1213c5639f5f0f2;3,94E+11;Answered;20240311;IN;15:15-15:30;03/11/2024 15:26;Yes;90e2f6efe63a46d88a2cd47b6a2067e6;Italy - DeLonghi - EC;delonghi_dl;03/11/2024 15:23;15:00-15:30;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;03/11/2024 15:24;No;;10;174;159;;;12;;149;14;;;
3,91E+12;9a3e017583fa499995dba02be642c3ae;3,93E+11;Answered;20240307;IN;09:45-10:00;03/07/2024 09:56;Yes;6d8dabce96c14960bb8e428665a75720;Italy - DeLonghi - EC;delonghi_dl;03/07/2024 09:54;09:30-10:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;03/07/2024 09:54;No;;10;76;70;;;3;;60;5;;;
3,91E+12;9a4b83028be9411d883030331b6fd4f7;39051567454;Answered;20240108;IN;09:30-09:45;01/08/2024 09:46;Yes;4cc442bb317347a39cac5e353939d32e;Italy - DeLonghi - EC;delonghi_dl;01/08/2024 09:36;09:30-10:00;No;;No;;6436e441b87ce000a1beb74c;Antonina xxxxxxx;01/08/2024 09:37;No;;10;585;579;234;234;3;;335;5;;;
3,91E+12;9a64f34cbef14f64b1e74ca082cfcc72;3,93E+11;Answered;20240313;IN;14:45-15:00;3/13/2024 3:01:23 PM;Yes;9492199a37f84d0288b2db69fde20efa;Italy - DeLonghi - EC;delonghi_dl;3/13/2024 2:50:53 PM;14:30-15:00;No;;No;;6436e43f49b1301c7f1222ce;Carmen xxxxxxxxxxx;3/13/2024 2:50:58 PM;No;;10;629;623;;;3;;613;5;;;
3,91E+12;9a8573728a634e7195b8856a54053675;3,93E+11;Answered;20240227;IN;12:30-12:45;2/27/2024 12:44:11 PM;No;9d71a5cf140d4d69956def0b73c2aa66;Italy - DeLonghi - EC;delonghi_dl;2/27/2024 12:39:35 PM;12:30-13:00;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;2/27/2024 12:40:16 PM;No;;10;275;233;;;4;;223;41;;;
3,91E+12;9a970d1f12b84204b1c068546284767e;3,94E+11;Answered;20240123;IN;09:45-10:00;1/23/2024 9:54:48 AM;Yes;f7a75adf94c2447880e4702ef823f3cb;Italy - DeLonghi - EC;delonghi_dl;1/23/2024 9:51:52 AM;09:30-10:00;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;1/23/2024 9:52:03 AM;No;;10;175;164;;;8;;154;10;;;
3,91E+12;9b76516117d34c168b3c29032e1902fe;3,93E+11;Answered;20240209;IN;10:00-10:15;02/09/2024 10:10;Yes;cd7bc66aa94e45eba4c9c715ff2df906;Italy - DeLonghi - EC;delonghi_dl;02/09/2024 10:08;10:00-10:30;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;02/09/2024 10:08;No;;10;92;85;;;4;;75;6;;;
3,91E+12;9b94c478116a4e9fad857726f727df9a;3,93E+11;Answered;20240108;IN;09:00-09:15;01/08/2024 09:10;Yes;4a9d9bbe3bed4ff9ab0f2ba15eb3ce53;Italy - DeLonghi - EC;delonghi_dl;01/08/2024 09:03;09:00-09:30;No;;No;;65489e58d13482535c7be929;Ivana xxxxxxxxxxx;01/08/2024 09:03;No;;10;411;405;;;3;;395;5;;;
3,91E+12;9b996fbd6df54eab8bc87fc81169ea69;3,93E+11;Answered;20240129;IN;15:15-15:30;1/29/2024 3:30:33 PM;Yes;e9580b104bee4a1db74eba7402eb36af;Italy - DeLonghi - EC;delonghi_dl;1/29/2024 3:22:57 PM;15:00-15:30;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/29/2024 3:23:02 PM;No;;10;455;449;;;2;;439;5;;;
3,91E+12;9b9fc5fdc03044ada5e301baf64431da;3,93E+11;Abandoned;20240207;IN;18:15-18:30;02/07/2024 18:26;No;6f6d3fc944394192ba8e47b74e1ef781;Italy - DeLonghi - EC;delonghi_dl;02/07/2024 18:22;18:00-18:30;No;;No;;; ;;No;221;;221;;;;;;;221;;;
3,91E+12;9badb642f6664511a10f2f04b3443266;3,93E+11;Answered;20240207;IN;09:00-09:15;02/07/2024 09:16;Yes;338cd85e9e3a4e2998153bdeb0d4c354;Italy - DeLonghi - EC;delonghi_dl;02/07/2024 09:06;09:00-09:30;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;02/07/2024 09:06;No;;10;586;578;;;5;;568;7;;;
3,91E+12;9bd780154e1647b78715b0e34ab4314d;3,93E+11;Answered;20240119;IN;12:45-13:00;1/19/2024 1:02:25 PM;Yes;392d956238e744d69c3fd45353d98b3d;Italy - DeLonghi - EC;delonghi_dl;1/19/2024 12:59:44 PM;12:30-13:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/19/2024 12:59:49 PM;No;;10;160;154;;;3;;144;5;;;
3,91E+12;9bdc62037d034004a6f6832a2b62d5af;3,93E+11;Answered;20240223;IN;17:30-17:45;2/23/2024 5:46:23 PM;No;de0d32a3c8de43348102259079af084f;Italy - DeLonghi - EC;delonghi_dl;2/23/2024 5:38:04 PM;17:30-18:00;No;;No;;6436e43f6cee473a5f29c458;Caterina xxxxx;2/23/2024 5:41:36 PM;No;;10;498;286;;;8;;276;211;;;
3,91E+12;9bdd605b0ed341d980934a10e93d32f9;3,91E+11;Answered;20240306;IN;16:45-17:00;03/06/2024 17:05;Yes;65f963481b724b988a9923cedeaeb6b5;Italy - DeLonghi - EC;delonghi_dl;03/06/2024 16:57;16:30-17:00;No;;No;;6436e43d49b1301c7f1222cd;Simona xxxxxx;03/06/2024 16:57;No;;10;496;481;;;12;;471;14;;;
3,91E+12;9c27d50aa0d94549acd2d7117fd6a1cc;3,93E+11;Answered;20240311;IN;11:30-11:45;03/11/2024 11:37;Yes;e2019fee842444f8ae70d9b61d7cd1c2;Italy - DeLonghi - EC;delonghi_dl;03/11/2024 11:34;11:30-12:00;No;;No;;6436e441b87ce000a1beb74c;Antonina xxxxxxx;03/11/2024 11:34;No;;10;205;199;;;3;;189;5;;;
3,91E+12;9c7a381f28984c2891e55fc281652c22;3,94E+11;Answered;20240119;IN;13:00-13:15;1/19/2024 1:10:49 PM;No;6fa0fbfd8ee4440ebc8d27652d5658b5;Italy - DeLonghi - EC;delonghi_dl;1/19/2024 1:00:45 PM;13:00-13:30;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;1/19/2024 1:02:29 PM;No;;10;603;498;;;3;;488;104;;;
3,91E+12;9ccf9a79114748ada6ba8e61e0299896;3,93E+11;Answered;20240206;IN;15:45-16:00;02/06/2024 15:54;Yes;8829788478d94511892ff0a7c4c86f5b;Italy - DeLonghi - EC;delonghi_dl;02/06/2024 15:50;15:30-16:00;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;02/06/2024 15:50;No;;10;286;271;;;12;;261;14;;;
3,91E+12;9cefd41b8aed46cc907521b685ffc61a;3,93E+11;Answered;20240312;IN;16:30-16:45;03/12/2024 16:36;Yes;cdb2e1959f644958be97905f19ca1c10;Italy - DeLonghi - EC;delonghi_dl;03/12/2024 16:31;16:30-17:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;03/12/2024 16:31;No;;10;281;273;;;5;;263;7;;;
3,91E+12;9d40d4d6508549fa9904d2d64da374cd;3,93E+11;Answered;20240301;IN;12:00-12:15;03/01/2024 12:13;Yes;b4273f9456414ffba32ecbc1c2eb7050;Italy - DeLonghi - EC;delonghi_dl;03/01/2024 12:05;12:00-12:30;No;;No;;6436e43b49b1301c7f1222ca;Andrea xxxxxxxxx;03/01/2024 12:06;No;;10;479;448;;;28;;438;30;;;
3,91E+12;9d8e325c88e049aea6b55cd2d1b736cf;3,93E+11;Abandoned;20240223;IN;17:15-17:30;2/23/2024 5:26:10 PM;No;de701c1936304a69bc258e5ec8d070eb;Italy - DeLonghi - EC;delonghi_dl;2/23/2024 5:24:30 PM;17:00-17:30;No;;No;;; ;;No;100;;100;;;;;;;100;;;
3,91E+12;9de3be85621f409384722151b0142d29;3,91E+11;Answered;20240129;IN;13:00-13:15;1/29/2024 1:13:34 PM;Yes;fa56dfdc8f6a48178fe437807638e98e;Italy - DeLonghi - EC;delonghi_dl;1/29/2024 1:12:33 PM;13:00-13:30;No;;No;;6436e440b87ce000a1beb74b;Laura xxxxxxx;1/29/2024 1:12:46 PM;No;;10;60;48;;;10;;38;12;;;
3,91E+12;9e1a13329b1a43649212dd2dcb3389d6;3,93E+11;Answered;20240112;IN;11:00-11:15;01/12/2024 11:14;Yes;d902b208392d46429304784d846bc1f4;Italy - DeLonghi - EC;delonghi_dl;01/12/2024 11:09;11:00-11:30;No;;No;;6436e43f49b1301c7f1222ce;Carmen xxxxxxxxxxx;01/12/2024 11:09;No;;10;320;302;;;15;;292;17;;;
3,91E+12;9e2b8e076510412ebb4d06b71926c67a;3,93E+11;Answered;20240119;IN;12:30-12:45;1/19/2024 12:43:47 PM;Yes;27d99dcfaeda44b1a5af6dba20d0b409;Italy - DeLonghi - EC;delonghi_dl;1/19/2024 12:39:07 PM;12:30-13:00;No;;No;;6436e441b87ce000a1beb74c;Antonina xxxxxxx;1/19/2024 12:39:14 PM;No;;10;279;272;31;31;4;;231;6;;;
3,91E+12;9e601485a74a44539f221c0b43b6255b;3,93E+11;Answered;20240221;IN;16:30-16:45;2/21/2024 4:46:04 PM;No;6088e82049364d458f19045b7a035b81;Italy - DeLonghi - EC;delonghi_dl;2/21/2024 4:36:22 PM;16:30-17:00;No;;No;;6436e443b87ce000a1beb74d;Federica xxxxxx;2/21/2024 4:44:26 PM;No;;10;581;97;;;3;;87;483;;;
3,91E+12;9ea71b4c6b724fc4a04b738908b8bc98;3,93E+11;Answered;20240206;IN;14:45-15:00;02/06/2024 14:53;Yes;9e7977acab6f4a21894197c5ec377f83;Italy - DeLonghi - EC;delonghi_dl;02/06/2024 14:50;14:30-15:00;No;;No;;6436e43eb87ce000a1beb74a;Sara xxxxxxxxx;02/06/2024 14:50;No;;10;192;182;;;7;;172;9;;;
